source_file,row_number,issue_type,severity,business_key,details
趣维1-3月总数据.xlsx,2253,store_unmatched,medium,http://p1.meituan.net/healthproductabilitypicture/6481c9feff59a36f226a3751c38ed335406415.png,美团|美团官方补贴
趣维1-3月总数据.xlsx,2257,store_unmatched,medium,http://p1.meituan.net/healthmcompliancesp/0424a4c3b1451713ad57091c8abef58997150.jpg,美团|大参林大药房旗舰店
趣维1-3月总数据.xlsx,2258,store_unmatched,medium,http://p1.meituan.net/healthmcompliancesp/0424a4c3b1451713ad57091c8abef58997150.jpg,美团|光大大药房旗舰店
趣维1-3月总数据.xlsx,2259,store_unmatched,medium,http://p1.meituan.net/healthmcompliancesp/0424a4c3b1451713ad57091c8abef58997150.jpg,美团|百源堂大药房旗舰店
趣维1-3月总数据.xlsx,2260,store_unmatched,medium,http://p1.meituan.net/healthproductabilitypicture/6481c9feff59a36f226a3751c38ed335406415.png,美团|美团官方补贴
趣维1-3月总数据.xlsx,2263,store_unmatched,medium,http://p1.meituan.net/healthproductabilitypicture/6481c9feff59a36f226a3751c38ed335406415.png,美团|美团官方补贴
趣维1-3月总数据.xlsx,2265,store_unmatched,medium,http://p0.meituan.net/healthproductabilitypicture/7a4a4d46b07fa3d9d4d791e9818d3912434915.png,美团|美团官方补贴
趣维1-3月总数据.xlsx,2267,store_unmatched,medium,http://p0.meituan.net/healthproductabilitypicture/7a4a4d46b07fa3d9d4d791e9818d3912434915.png,美团|美团官方补贴
趣维1-3月总数据.xlsx,2268,store_unmatched,medium,http://p1.meituan.net/healthmcompliancesp/0424a4c3b1451713ad57091c8abef58997150.jpg,美团|益春堂大药房旗舰店
趣维1-3月总数据.xlsx,2272,store_unmatched,medium,http://p1.meituan.net/healthmcompliancesp/0424a4c3b1451713ad57091c8abef58997150.jpg,美团|诚济堂大药房旗舰店
趣维1-3月总数据.xlsx,2275,store_unmatched,medium,http://p0.meituan.net/healthproductabilitypicture/7a4a4d46b07fa3d9d4d791e9818d3912434915.png,美团|美团官方补贴
趣维1-3月总数据.xlsx,2277,store_unmatched,medium,http://p1.meituan.net/healthmcompliancesp/0424a4c3b1451713ad57091c8abef58997150.jpg,美团|渭泽堂大药房旗舰店
趣维1-3月总数据.xlsx,2281,store_unmatched,medium,http://p1.meituan.net/healthmcompliancesp/0424a4c3b1451713ad57091c8abef58997150.jpg,美团|永春堂大药房旗舰店
趣维1-3月总数据.xlsx,2282,store_unmatched,medium,http://p1.meituan.net/healthmcompliancesp/0424a4c3b1451713ad57091c8abef58997150.jpg,美团|医旭哲大药房旗舰店
趣维1-3月总数据.xlsx,2289,store_unmatched,medium,http://p0.meituan.net/healthproductabilitypicture/3b272987a4f6e69cff3686e9f9c50dd8390071.png,美团|美团官方补贴
趣维1-3月总数据.xlsx,2291,store_unmatched,medium,http://p0.meituan.net/healthproductabilitypicture/3b272987a4f6e69cff3686e9f9c50dd8390071.png,美团|美团官方补贴
趣维1-3月总数据.xlsx,2293,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|杭州海好大药房旗舰店
趣维1-3月总数据.xlsx,2294,store_unmatched,medium,http://p0.meituan.net/healthproductabilitypicture/3b272987a4f6e69cff3686e9f9c50dd8390071.png,美团|美团官方补贴
趣维1-3月总数据.xlsx,2297,store_unmatched,medium,http://p0.meituan.net/healthproductabilitypicture/19cf0b8d422617490cd9a5b8ae9ad034448047.png,美团|美团官方补贴
趣维1-3月总数据.xlsx,2303,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|咸阳同泰大药房旗舰店
趣维1-3月总数据.xlsx,2306,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|冀华大药房旗舰店
趣维1-3月总数据.xlsx,2307,store_unmatched,medium,http://p0.meituan.net/retailsp/08b794c59d360609d6196d19ba78e156397247.png,美团|舒心大药房旗舰店
趣维1-3月总数据.xlsx,2308,store_unmatched,medium,http://p0.meituan.net/healthproductabilitypicture/19cf0b8d422617490cd9a5b8ae9ad034448047.png,美团|美团官方补贴
趣维1-3月总数据.xlsx,2310,store_unmatched,medium,http://p0.meituan.net/retailsp/08b794c59d360609d6196d19ba78e156397247.png,美团|广旭堂大药房旗舰店
趣维1-3月总数据.xlsx,2314,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|寻医问诊大药房旗舰店
趣维1-3月总数据.xlsx,2333,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|洛阳大参林大药房旗舰店
趣维1-3月总数据.xlsx,2338,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|鸿春堂大药房旗舰店
趣维1-3月总数据.xlsx,2342,store_unmatched,medium,http://p0.meituan.net/retailsp/08b794c59d360609d6196d19ba78e156397247.png,美团|大参林大药房旗舰店
趣维1-3月总数据.xlsx,2350,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|小药典大药房旗舰店
趣维1-3月总数据.xlsx,2357,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|善参堂大药房旗舰店
趣维1-3月总数据.xlsx,2363,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|四川同润堂大药房旗舰店
趣维1-3月总数据.xlsx,2369,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|合肥东康大药房旗舰店
趣维1-3月总数据.xlsx,2374,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|龙康大药房旗舰店
趣维1-3月总数据.xlsx,2377,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|国立堂大药房旗舰店
趣维1-3月总数据.xlsx,2379,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|绿森林大药房旗舰店
趣维1-3月总数据.xlsx,2400,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|几何大药房旗舰店
趣维1-3月总数据.xlsx,2406,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|道益大药房旗舰店
趣维1-3月总数据.xlsx,2427,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|唐药康仁堂大药房旗舰店
趣维1-3月总数据.xlsx,2444,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|益加士大药房旗舰店
趣维1-3月总数据.xlsx,2446,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|顶卫药房大药房旗舰店
趣维1-3月总数据.xlsx,2459,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|武康好人生大药房旗舰店
趣维1-3月总数据.xlsx,2464,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|益航大药房旗舰店
趣维1-3月总数据.xlsx,2465,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|百仁康大药房旗舰店
趣维1-3月总数据.xlsx,2467,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|蓓药㱂大药房旗舰店
趣维1-3月总数据.xlsx,2469,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|诚益信大药房旗舰店
趣维1-3月总数据.xlsx,2472,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|私营城好人生大药房旗舰店
趣维1-3月总数据.xlsx,2473,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|陕西泉源堂大药房旗舰店
趣维1-3月总数据.xlsx,2478,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|山西壹鑫康大药房旗舰店
趣维1-3月总数据.xlsx,2484,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|佰利康大药房旗舰店
趣维1-3月总数据.xlsx,2491,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|惠耀大药房旗舰店
趣维1-3月总数据.xlsx,2493,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|深圳万家康大药房旗舰店
趣维1-3月总数据.xlsx,2497,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|安徽永康大药房旗舰店
趣维1-3月总数据.xlsx,2501,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|丘鹊堂大药房旗舰店
趣维1-3月总数据.xlsx,2508,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|桂阳大药房旗舰店
趣维1-3月总数据.xlsx,2509,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|天欣大药房旗舰店
趣维1-3月总数据.xlsx,2516,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|如愿大药房旗舰店
趣维1-3月总数据.xlsx,2517,store_unmatched,medium,http://p0.meituan.net/retailsp/08b794c59d360609d6196d19ba78e156397247.png,美团|耀立德大药房旗舰店
趣维1-3月总数据.xlsx,2518,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|美芝康大药房旗舰店
趣维1-3月总数据.xlsx,2520,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|康一大药房旗舰店
趣维1-3月总数据.xlsx,2521,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|宝和开心堂大药房旗舰店
趣维1-3月总数据.xlsx,2522,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|高湾福源大药房旗舰店
趣维1-3月总数据.xlsx,2525,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|仁厚大药房旗舰店
趣维1-3月总数据.xlsx,2526,store_unmatched,medium,http://p0.meituan.net/retailsp/bc14713f2b521de4d2c88f657e616698251733.png,美团|星诚大药房旗舰店
趣维1-3月总数据.xlsx,2535,store_unmatched,medium,http://p1.meituan.net/healthproductabilitypicture/219cc087f47460852a8cab961070b3a6422642.png,美团|美团官方补贴
趣维1-3月总数据.xlsx,2537,store_unmatched,medium,http://p1.meituan.net/healthproductabilitypicture/219cc087f47460852a8cab961070b3a6422642.png,美团|美团官方补贴
趣维1-3月总数据.xlsx,2538,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/9d1d177718d66018e0e3850c258b5502277566.png,美团|东康大药房旗舰店
趣维1-3月总数据.xlsx,2548,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/9d1d177718d66018e0e3850c258b5502277566.png,美团|广旭堂大药房旗舰店
趣维1-3月总数据.xlsx,2556,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/9d1d177718d66018e0e3850c258b5502277566.png,美团|长兴爱心大药房旗舰店
趣维1-3月总数据.xlsx,2560,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/9d1d177718d66018e0e3850c258b5502277566.png,美团|舒心大药房旗舰店
趣维1-3月总数据.xlsx,2563,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/9d1d177718d66018e0e3850c258b5502277566.png,美团|同心方圆大药房旗舰店
趣维1-3月总数据.xlsx,2564,store_unmatched,medium,http://p0.meituan.net/scproduct/f1ba31fa8ea1488110361de2dda610e1122914.jpg@watermark=1&&object=L3dtcHJvZHVjdC9kZWJiN2M1ZTgyZjJiNjU4Y2ZmNzA1ZTg1N2FjOTcwYjgxLnBuZw==,美团|华鑫源大药房旗舰店
趣维1-3月总数据.xlsx,2566,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/9d1d177718d66018e0e3850c258b5502277566.png,美团|光大大药房旗舰店
趣维1-3月总数据.xlsx,2573,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/9d1d177718d66018e0e3850c258b5502277566.png,美团|河南益康大药房旗舰店
趣维1-3月总数据.xlsx,2594,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/9d1d177718d66018e0e3850c258b5502277566.png,美团|咸阳同泰大药房旗舰店
趣维1-3月总数据.xlsx,2612,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/9d1d177718d66018e0e3850c258b5502277566.png,美团|云约大药房旗舰店
趣维1-3月总数据.xlsx,2616,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/9d1d177718d66018e0e3850c258b5502277566.png,美团|经贸大药房旗舰店
趣维1-3月总数据.xlsx,2653,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/9d1d177718d66018e0e3850c258b5502277566.png,美团|鸿仁誉大药房旗舰店
趣维1-3月总数据.xlsx,2670,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/9d1d177718d66018e0e3850c258b5502277566.png,美团|益航大药房旗舰店
趣维1-3月总数据.xlsx,2676,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/9d1d177718d66018e0e3850c258b5502277566.png,美团|石家庄定康大药房旗舰店
趣维1-3月总数据.xlsx,2678,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/9d1d177718d66018e0e3850c258b5502277566.png,美团|药无忧大药房旗舰店
趣维1-3月总数据.xlsx,2688,store_unmatched,medium,https://img.meituan.net/waimaidpoipicmining/0eb79cc295213e06d7204b94ce9e52e1155540.jpg@watermark=1&&object=L3dtcHJvZHVjdC9kZWJiN2M1ZTgyZjJiNjU4Y2ZmNzA1ZTg1N2FjOTcwYjgxLnBuZw==,美团|健康人大药房旗舰店
趣维1-3月总数据.xlsx,2718,store_unmatched,medium,http://p0.meituan.net/scproduct/87253f1fec1b14207451e7e567832cde146809.jpg@watermark=1&&object=L3dtcHJvZHVjdC9kZWJiN2M1ZTgyZjJiNjU4Y2ZmNzA1ZTg1N2FjOTcwYjgxLnBuZw==,美团|襄阳国大药房旗舰店
趣维1-3月总数据.xlsx,2726,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/9d1d177718d66018e0e3850c258b5502277566.png,美团|宝和开心堂大药房旗舰店
趣维1-3月总数据.xlsx,2728,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/9d1d177718d66018e0e3850c258b5502277566.png,美团|翀晖大药房旗舰店
趣维1-3月总数据.xlsx,2808,store_unmatched,medium,https://detail.tmall.com/item.htm?id=984829051821,天猫|蜜福康大药房旗舰店
趣维1-3月总数据.xlsx,2813,store_unmatched,medium,https://detail.tmall.com/item.htm?id=931799070833,天猫|福禧医药专营店
趣维1-3月总数据.xlsx,2843,store_unmatched,medium,http://p0.meituan.net/healthproductabilitypicture/99fcf24066e27354f05d5e77f5d1cfde392237.png,美团|美团官方补贴
趣维1-3月总数据.xlsx,2844,store_unmatched,medium,http://p0.meituan.net/healthproductabilitypicture/99fcf24066e27354f05d5e77f5d1cfde392237.png,美团|美团官方补贴
趣维1-3月总数据.xlsx,2847,store_unmatched,medium,http://p0.meituan.net/healthproductabilitypicture/99fcf24066e27354f05d5e77f5d1cfde392237.png,美团|美团官方补贴
趣维1-3月总数据.xlsx,2859,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/850f55e1f8a31d7bb4bb1454dd4d1f1f189357.png,美团|西安国宁大药房旗舰店
趣维1-3月总数据.xlsx,2863,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/850f55e1f8a31d7bb4bb1454dd4d1f1f189357.png,美团|康师葆大药房旗舰店
趣维1-3月总数据.xlsx,2875,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/850f55e1f8a31d7bb4bb1454dd4d1f1f189357.png,美团|秦药堂大药房旗舰店
趣维1-3月总数据.xlsx,2896,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/850f55e1f8a31d7bb4bb1454dd4d1f1f189357.png,美团|广旭堂大药房旗舰店
趣维1-3月总数据.xlsx,2897,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/850f55e1f8a31d7bb4bb1454dd4d1f1f189357.png,美团|咸阳同泰大药房旗舰店
趣维1-3月总数据.xlsx,2898,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/850f55e1f8a31d7bb4bb1454dd4d1f1f189357.png,美团|渭泽堂大药房旗舰店
趣维1-3月总数据.xlsx,2922,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/850f55e1f8a31d7bb4bb1454dd4d1f1f189357.png,美团|国药永康大药房旗舰店
趣维1-3月总数据.xlsx,2925,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/850f55e1f8a31d7bb4bb1454dd4d1f1f189357.png,美团|药无忧大药房旗舰店
趣维1-3月总数据.xlsx,2929,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/850f55e1f8a31d7bb4bb1454dd4d1f1f189357.png,美团|益航大药房旗舰店
趣维1-3月总数据.xlsx,2941,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/850f55e1f8a31d7bb4bb1454dd4d1f1f189357.png,美团|德林堂大药房旗舰店
趣维1-3月总数据.xlsx,2955,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/850f55e1f8a31d7bb4bb1454dd4d1f1f189357.png,美团|润春堂大药房旗舰店
趣维1-3月总数据.xlsx,2974,store_unmatched,medium,http://p0.meituan.net/healthmcompliancesp/850f55e1f8a31d7bb4bb1454dd4d1f1f189357.png,美团|湖北益丰大药房旗舰店
趣维1-3月总数据.xlsx,2981,store_unmatched,medium,https://img.meituan.net/medicineproduct/5c0f5d0eb9ee7e212b004c9af28820a334795.jpg@watermark=1&&object=L3dtcHJvZHVjdC9kZWJiN2M1ZTgyZjJiNjU4Y2ZmNzA1ZTg1N2FjOTcwYjgxLnBuZw==,美团|润芝堂大药房旗舰店
趣维1-3月总数据.xlsx,3033,store_unmatched,medium,https://detail.tmall.com/item.htm?id=931799070833,天猫|福禧医药专营店
趣维1-3月总数据.xlsx,3049,store_unmatched,medium,https://detail.tmall.com/item.htm?id=984829051821,天猫|蜜福康大药房旗舰店
趣维1-3月总数据.xlsx,3063,unrecognized_drug,medium,https://detail.tmall.com/item.htm?id=835402724723,托伐普坦片
